datetime,id,value
1604283300,78,0.061
1604283300,79,0.0
1604283300,81,0.015
1604283300,84,0.015
1604283300,86,0.089
1604283300,89,0.0529
1604283300,90,0.087
1604283300,91,0.046
1604283300,93,0.394
1604283300,94,0.0
1604283300,95,0.161
1604283300,96,0.084
1604283300,97,0.037
1604284200,14,0.0
1604284200,16,0.016
1604284200,17,0.009
1604284200,19,0.041
1604284200,20,0.106
1604284200,21,0.034
1604284200,24,0.276
1604284200,25,0.0
1604284200,26,0.003
1604284200,28,0.09
1604284200,30,0.0
1604284200,31,0.032
1604284200,32,0.225
1604284200,33,0.233
1604284200,35,0.028
1604284200,37,0.065
1604284200,38,0.054
1604284200,40,0.02
1604284200,41,0.122
1604284200,42,0.038
1604284200,47,0.0
1604284200,50,0.137
1604284200,51,0.069
1604284200,53,0.0
1604284200,54,0.029
1604284200,55,0.461
1604284200,57,0.038
1604284200,58,0.048
1604284200,59,0.369
1604284200,62,0.079
1604284200,63,0.059
1604284200,65,0.014
1604284200,66,0.022
1604284200,70,0.0
1604284200,77,0.307
1604284200,78,0.036
1604284200,79,0.0
1604284200,81,0.061
1604284200,84,0.02
1604284200,86,0.099
1604284200,89,0.0515
1604284200,90,0.106
1604284200,91,0.044
1604284200,93,0.396
1604284200,94,0.0
1604284200,95,0.041
1604284200,96,0.058
1604284200,97,0.057
1604285100,14,0.0
1604285100,16,0.015
1604285100,17,0.017
1604285100,19,0.086
1604285100,20,0.046
1604285100,21,0.034
1604285100,24,0.285
1604285100,25,0.023
1604285100,26,0.002
1604285100,28,0.104
1604285100,30,0.004
1604285100,31,0.031
1604285100,32,0.573
1604285100,33,0.438
1604285100,35,0.027
1604285100,37,0.043
1604285100,38,0.042
1604285100,40,0.012
1604285100,41,0.136
1604285100,42,0.017
1604285100,47,0.0
1604285100,50,0.067
1604285100,51,0.052
1604285100,53,0.0
1604285100,54,0.044
1604285100,55,0.406
1604285100,57,0.031
1604285100,58,0.046
1604285100,59,0.424
1604285100,62,0.074
1604285100,63,0.059
1604285100,65,0.015
1604285100,66,0.032
1604285100,70,0.001
1604285100,77,0.048
1604285100,78,0.023
1604285100,79,0.0
1604285100,81,0.019
1604285100,84,0.018
1604285100,86,0.076
1604285100,89,0.0497
1604285100,90,0.076
1604285100,91,0.021
1604285100,93,0.26
1604285100,94,0.0
1604285100,95,0.04
1604285100,96,0.058
1604285100,97,0.265
1604286000,14,0.0
1604286000,16,0.017
1604286000,17,0.036
1604286000,19,0.091
1604286000,20,0.038
1604286000,21,0.083
1604286000,24,0.294
1604286000,25,0.0
1604286000,26,0.144
1604286000,28,0.386
1604286000,30,0.018
1604286000,31,0.03
1604286000,32,0.456
1604286000,33,0.233
1604286000,35,0.026
1604286000,37,0.034
1604286000,38,0.043
1604286000,40,0.021
1604286000,41,0.123
1604286000,42,0.018
1604286000,47,0.0
1604286000,50,0.112
1604286000,51,0.045
1604286000,53,0.0
1604286000,54,0.035
1604286000,55,0.246
1604286000,57,0.043
1604286000,58,0.069
1604286000,59,0.139
1604286000,62,0.068
1604286000,63,0.048
1604286000,65,0.015
1604286000,66,0.023
1604286000,70,0.001
1604286000,77,0.014
1604286000,78,0.023
1604286000,79,0.0
1604286000,81,0.013
1604286000,84,0.016
1604286000,86,0.051
1604286000,89,0.0482
1604286000,90,0.051
1604286000,91,0.015
1604286000,93,0.071
1604286000,94,0.0
1604286000,95,0.024
1604286000,96,0.032
1604286000,97,0.03
1604286900,14,0.0
1604286900,16,0.016
1604286900,17,0.005
1604286900,19,0.088
1604286900,20,0.031
1604286900,21,0.158
1604286900,24,0.271
1604286900,25,0.024
1604286900,26,0.011
1604286900,28,0.36
1604286900,30,0.004
1604286900,31,0.069
1604286900,32,0.223
1604286900,33,0.06
1604286900,35,0.026
1604286900,37,0.036
1604286900,38,0.046
1604286900,40,0.011
1604286900,41,0.141
1604286900,42,0.017
1604286900,47,0.0
1604286900,50,0.147
1604286900,51,0.034
1604286900,53,0.0
1604286900,54,0.029
1604286900,55,0.032
1604286900,57,0.025
1604286900,58,0.091
1604286900,59,0.137
1604286900,62,0.033
1604286900,63,0.044
1604286900,65,0.015
1604286900,66,0.026
1604286900,70,0.0
1604286900,77,0.013
1604286900,78,0.023
1604286900,79,0.0
1604286900,81,0.062
1604286900,84,0.021
1604286900,86,0.039
1604286900,89,0.0468
1604286900,90,0.073
1604286900,91,0.012
1604286900,93,0.052
1604286900,94,0.0
1604286900,95,0.199
1604286900,96,0.058
1604286900,97,0.044
1604287800,14,0.0
1604287800,16,0.016
1604287800,17,0.005
1604287800,19,0.086
1604287800,20,0.039
1604287800,21,0.104
1604287800,24,0.308
1604287800,25,0.0
1604287800,26,0.015
1604287800,28,0.356
1604287800,30,0.0
1604287800,31,0.06
1604287800,32,0.204
1604287800,33,0.168
1604287800,35,0.028
1604287800,37,0.036
1604287800,38,0.044
1604287800,40,0.013
1604287800,41,0.127
1604287800,42,0.017
1604287800,47,0.0
1604287800,50,0.047
1604287800,51,0.039
1604287800,53,0.0
1604287800,54,0.033
1604287800,55,0.031
1604287800,57,0.04
1604287800,58,0.022
1604287800,59,0.154
1604287800,62,0.046
1604287800,63,0.044
1604287800,65,0.015
1604287800,66,0.028
1604287800,70,0.001
1604287800,77,0.012
1604287800,78,0.031
1604287800,79,0.0
1604287800,81,0.023
1604287800,84,0.013
1604287800,86,0.026
1604287800,89,0.0453
1604287800,90,0.05
1604287800,91,0.014
1604287800,93,0.062
1604287800,94,0.0
1604287800,95,0.023
1604287800,96,0.034
1604287800,97,0.027
1604288700,14,0.0
1604288700,16,0.019
1604288700,17,0.004
1604288700,19,0.085
1604288700,20,0.046
1604288700,21,0.089
1604288700,24,0.276
1604288700,25,0.024
1604288700,26,0.015
1604288700,28,0.229
1604288700,30,0.0
1604288700,31,0.031
1604288700,32,0.199
1604288700,33,0.054
1604288700,35,0.025
1604288700,37,0.037
1604288700,38,0.042
1604288700,40,0.02
1604288700,41,0.119
1604288700,42,0.017
1604288700,47,0.0
1604288700,50,0.035
1604288700,51,0.04
1604288700,53,0.0
1604288700,54,0.046
1604288700,55,0.027
1604288700,57,0.003
1604288700,58,0.053
1604288700,59,0.27
1604288700,62,0.045
1604288700,63,0.044
1604288700,65,0.013
1604288700,66,0.022
1604288700,70,0.001
1604288700,77,0.231
1604288700,78,0.045
1604288700,79,0.0
1604288700,81,0.013
1604288700,84,0.023
1604288700,86,0.053
1604288700,89,0.0441
1604288700,90,0.077
1604288700,91,0.039
1604288700,93,0.081
1604288700,94,0.0
1604288700,95,0.032
1604288700,96,0.032
1604288700,97,0.019
1604289600,14,0.0
1604289600,16,0.018
1604289600,17,0.014
1604289600,19,0.083
1604289600,20,0.033
1604289600,21,0.249
1604289600,24,0.29
1604289600,25,0.0
1604289600,26,0.014
1604289600,28,0.054
1604289600,30,0.019
1604289600,31,0.031
1604289600,32,0.2
1604289600,33,0.035
1604289600,35,0.025
1604289600,37,0.025
1604289600,38,0.019
1604289600,40,0.012
1604289600,41,0.147
1604289600,42,0.017
1604289600,47,0.0
1604289600,50,0.074
1604289600,51,0.053
1604289600,53,0.0
1604289600,54,0.029
1604289600,55,0.013
1604289600,57,0.04
1604289600,58,0.119
1604289600,59,0.253
1604289600,62,0.043
1604289600,63,0.045
1604289600,65,0.014
1604289600,66,0.029
1604289600,70,0.0
1604289600,77,0.032
1604289600,78,0.044
1604289600,79,0.0
1604289600,81,0.047
1604289600,84,0.011
1604289600,86,0.124
1604289600,89,0.0426
1604289600,90,0.055
1604289600,91,0.024
1604289600,93,0.05
1604289600,94,0.0
1604289600,95,0.043
1604289600,96,0.051
1604289600,97,0.034
1604290500,14,0.0
1604290500,16,0.018
1604290500,17,0.039
1604290500,19,0.065
1604290500,20,0.031
1604290500,21,0.165
1604290500,24,0.285
1604290500,25,0.024
1604290500,26,0.01
1604290500,28,0.046
1604290500,30,0.007
1604290500,31,0.031
1604290500,32,0.226
1604290500,33,0.041
1604290500,35,0.025
1604290500,37,0.049
1604290500,38,0.028
1604290500,40,0.021
1604290500,41,0.119
1604290500,42,0.048
1604290500,47,0.0
1604290500,50,0.038
1604290500,51,0.064
1604290500,53,0.0
1604290500,54,0.029
1604290500,55,0.017
1604290500,57,0.001
1604290500,58,0.065
1604290500,59,0.221
1604290500,62,0.035
1604290500,63,0.044
1604290500,65,0.013
1604290500,66,0.033
1604290500,70,0.001
1604290500,77,0.004
1604290500,78,0.045
1604290500,79,0.0
1604290500,81,0.034
1604290500,84,0.025
1604290500,86,0.029
1604290500,89,0.0415
1604290500,90,0.079
1604290500,91,0.011
1604290500,93,0.05
1604290500,94,0.0
1604290500,95,0.022
1604290500,96,0.076
1604290500,97,0.096
1604291400,14,0.0
1604291400,16,0.018
1604291400,17,0.005
1604291400,19,0.04
1604291400,20,0.041
1604291400,21,0.033
1604291400,24,0.275
1604291400,25,0.0
1604291400,26,0.006
1604291400,28,0.051
1604291400,30,0.0
1604291400,31,0.031
1604291400,32,0.25
1604291400,33,0.146
1604291400,35,0.024
1604291400,37,0.048
1604291400,38,0.036
1604291400,40,0.011
1604291400,41,0.122
1604291400,42,0.044
1604291400,47,0.0
1604291400,50,0.044
1604291400,51,0.025
1604291400,53,0.0
1604291400,54,0.046
1604291400,55,0.059
1604291400,57,0.04
1604291400,58,0.048
1604291400,59,0.138
1604291400,62,0.035
1604291400,63,0.045
1604291400,65,0.012
1604291400,66,0.029
1604291400,70,0.001
1604291400,77,0.003
1604291400,78,0.041
1604291400,79,0.0
1604291400,81,0.013
1604291400,84,0.008
1604291400,86,0.051
1604291400,89,0.0397
1604291400,90,0.052
1604291400,91,0.012
1604291400,93,0.067
1604291400,94,0.0
1604291400,95,0.075
1604291400,96,0.074
1604291400,97,0.018
1604292300,14,0.0
1604292300,16,0.018
1604292300,17,0.004
1604292300,19,0.071
1604292300,20,0.045
1604292300,21,0.09
1604292300,24,0.298
1604292300,25,0.023
1604292300,26,0.006
1604292300,28,0.033
1604292300,30,0.0
1604292300,31,0.046
1604292300,32,0.203
1604292300,33,0.038
1604292300,35,0.025
1604292300,37,0.048
1604292300,38,0.011
1604292300,40,0.012
1604292300,41,0.145
1604292300,42,0.042
1604292300,47,0.0
1604292300,50,0.132
1604292300,51,0.026
1604292300,53,0.0
1604292300,54,0.19
1604292300,55,0.009
1604292300,57,0.003
1604292300,58,0.03
1604292300,59,0.132
1604292300,62,0.034
1604292300,63,0.044
1604292300,65,0.013
1604292300,66,0.02
1604292300,70,0.0
1604292300,77,0.004
1604292300,78,0.035
1604292300,79,0.0
1604292300,81,0.029
1604292300,84,0.028
1604292300,86,0.025
1604292300,89,0.0385
1604292300,90,0.076
1604292300,91,0.012
1604292300,93,0.049
1604292300,94,0.0
1604292300,95,0.151
1604292300,96,0.051
1604292300,97,0.034
1604293200,14,0.0
1604293200,16,0.017
1604293200,17,0.005
1604293200,19,0.082
1604293200,20,0.031
1604293200,21,0.092
1604293200,24,0.269
1604293200,25,0.001
1604293200,26,0.004
1604293200,28,0.026
1604293200,30,0.014
1604293200,31,0.071
1604293200,32,0.23
1604293200,33,0.012
1604293200,35,0.029
1604293200,37,0.049
1604293200,38,0.137
1604293200,40,0.021
1604293200,41,0.115
1604293200,42,0.042
1604293200,47,0.0
1604293200,50,0.095
1604293200,51,0.016
1604293200,53,0.0
1604293200,54,0.381
1604293200,55,0.018
1604293200,57,0.032
1604293200,58,0.022
1604293200,59,0.151
1604293200,62,0.024
1604293200,63,0.044
1604293200,65,0.011
1604293200,66,0.03
1604293200,70,0.001
1604293200,77,0.004
1604293200,78,0.024
1604293200,79,0.0
1604293200,81,0.053
1604293200,84,0.006
1604293200,86,0.035
1604293200,89,0.0377
1604293200,90,0.042
1604293200,91,0.012
1604293200,93,0.064
1604293200,94,0.0
1604293200,95,0.025
1604293200,96,0.029
1604293200,97,0.025
1604294100,14,0.0
1604294100,16,0.018
1604294100,17,0.007
1604294100,19,0.052
1604294100,20,0.032
1604294100,21,0.035
1604294100,24,0.299
1604294100,25,0.018
1604294100,26,0.001
1604294100,28,0.052
1604294100,30,0.012
1604294100,31,0.042
1604294100,32,0.206
1604294100,33,0.011
1604294100,35,0.039
1604294100,37,0.047
1604294100,38,0.071
1604294100,40,0.012
1604294100,41,0.128
1604294100,42,0.041
1604294100,47,0.0
1604294100,50,0.055
1604294100,51,0.006
1604294100,53,0.0
1604294100,54,0.036
1604294100,55,0.025
1604294100,57,0.01
1604294100,58,0.113
1604294100,59,0.151
1604294100,62,0.03
1604294100,63,0.045
1604294100,65,0.011
1604294100,66,0.02
1604294100,70,0.001
1604294100,77,0.007
1604294100,78,0.046
1604294100,79,0.0
1604294100,81,0.012
1604294100,84,0.03
1604294100,86,0.05
1604294100,89,0.0369
1604294100,90,0.064
1604294100,91,0.04
1604294100,93,0.053
1604294100,94,0.0
1604294100,95,0.051
1604294100,96,0.017
1604294100,97,0.018
1604295000,14,0.0
1604295000,16,0.018
1604295000,17,0.043
1604295000,19,0.048
1604295000,20,0.042
1604295000,21,0.034
1604295000,24,0.278
1604295000,25,0.007
1604295000,26,0.001
1604295000,28,0.021
1604295000,30,0.0
1604295000,31,0.03
1604295000,32,0.222
1604295000,33,0.012
1604295000,35,0.04
1604295000,37,0.047
1604295000,38,0.024
1604295000,40,0.021
1604295000,41,0.238
1604295000,42,0.041
1604295000,47,0.0
1604295000,50,0.059
1604295000,51,0.005
1604295000,53,0.0
1604295000,54,0.043
1604295000,55,0.038
1604295000,57,0.025
1604295000,58,0.061
1604295000,59,0.158
1604295000,62,0.032
1604295000,63,0.044
1604295000,65,0.011
1604295000,66,0.029
1604295000,70,0.0
1604295000,77,0.043
1604295000,78,0.043
1604295000,79,0.0
1604295000,81,0.013
1604295000,84,0.006
1604295000,86,0.014
1604295000,89,0.0362
1604295000,90,0.046
1604295000,91,0.021
1604295000,93,0.051
1604295000,94,0.0
1604295000,95,0.022
1604295000,96,0.027
1604295000,97,0.027
1604295900,14,0.0
1604295900,16,0.018
1604295900,17,0.007
1604295900,19,0.084
1604295900,20,0.112
1604295900,21,0.034
1604295900,24,0.292
1604295900,25,0.01
1604295900,26,0.001
1604295900,28,0.034
1604295900,30,0.0
1604295900,31,0.022
1604295900,32,0.21
1604295900,33,0.011
1604295900,35,0.041
1604295900,37,0.144
1604295900,38,0.033
1604295900,40,0.012
1604295900,41,0.12
1604295900,42,0.041
1604295900,47,0.0
1604295900,50,0.042
1604295900,51,0.02
1604295900,53,0.0
1604295900,54,0.029
1604295900,55,0.026
1604295900,57,0.017
1604295900,58,0.055
1604295900,59,0.153
1604295900,62,0.037
1604295900,63,0.045
1604295900,65,0.011
1604295900,66,0.02
1604295900,70,0.001
1604295900,77,0.003
1604295900,78,0.044
1604295900,79,0.0
1604295900,81,0.057
1604295900,84,0.03
1604295900,86,0.045
1604295900,89,0.0354
1604295900,90,0.194
1604295900,91,0.011
1604295900,93,0.051
1604295900,94,0.0
1604295900,95,0.037
1604295900,96,0.025
1604295900,97,0.061
1604296800,14,0.0
1604296800,16,0.017
1604296800,17,0.005
1604296800,19,0.064
1604296800,20,0.032
1604296800,21,0.034
1604296800,24,0.291
1604296800,25,0.015
1604296800,26,0.001
1604296800,28,0.03
1604296800,30,0.008
1604296800,31,0.022
1604296800,32,0.235
1604296800,33,0.157
1604296800,35,0.04
1604296800,37,0.023
1604296800,38,0.005
1604296800,40,0.011
1604296800,41,0.149
1604296800,42,0.04
1604296800,47,0.0
1604296800,50,0.11
1604296800,51,0.019
1604296800,53,0.0
1604296800,54,0.028
1604296800,55,0.018
1604296800,57,0.017
1604296800,58,0.049
1604296800,59,0.142
1604296800,62,0.037
1604296800,63,0.044
1604296800,65,0.011
1604296800,66,0.03
1604296800,70,0.001
1604296800,77,0.003
1604296800,78,0.042
1604296800,79,0.0
1604296800,81,0.028
1604296800,84,0.005
1604296800,86,0.04
1604296800,89,0.0347
1604296800,90,0.412
1604296800,91,0.011
1604296800,93,0.024
1604296800,94,0.0
1604296800,95,0.037
1604296800,96,0.033
1604296800,97,0.057
1604297700,14,0.0
1604297700,16,0.018
1604297700,17,0.005
1604297700,19,0.042
1604297700,20,0.032
1604297700,21,0.034
1604297700,24,0.282
1604297700,25,0.0
1604297700,26,0.001
1604297700,28,0.01
1604297700,30,0.017
1604297700,31,0.021
1604297700,32,0.221
1604297700,33,0.04
1604297700,35,0.041
1604297700,37,0.022
1604297700,38,0.035
1604297700,40,0.021
1604297700,41,0.124
1604297700,42,0.039
1604297700,47,0.0
1604297700,50,0.111
1604297700,51,0.006
1604297700,53,0.0
1604297700,54,0.049
1604297700,55,0.008
1604297700,57,0.025
1604297700,58,0.076
1604297700,59,0.156
1604297700,62,0.037
1604297700,63,0.045
1604297700,65,0.01
1604297700,66,0.02
1604297700,70,0.0
1604297700,77,0.003
1604297700,78,0.04
1604297700,79,0.0
1604297700,81,0.012
1604297700,84,0.029
1604297700,86,0.017
1604297700,89,0.0343
1604297700,90,0.221
1604297700,91,0.011
1604297700,93,0.044
1604297700,94,0.0
1604297700,95,0.166
1604297700,96,0.039
1604297700,97,0.02
1604298600,14,0.0
1604298600,16,0.018
1604298600,17,0.004
1604298600,19,0.081
1604298600,20,0.039
1604298600,21,0.034
1604298600,24,0.306
1604298600,25,0.026
1604298600,26,0.001
1604298600,28,0.044
1604298600,30,0.0
1604298600,31,0.047
1604298600,32,0.206
1604298600,33,0.04
1604298600,35,0.041
1604298600,37,0.022
1604298600,38,0.012
1604298600,40,0.012
1604298600,41,0.157
1604298600,42,0.011
1604298600,47,0.0
1604298600,50,0.045
1604298600,51,0.005
1604298600,53,0.0
1604298600,54,0.031
1604298600,55,0.05
1604298600,57,0.007
1604298600,58,0.037
1604298600,59,0.14
1604298600,62,0.038
1604298600,63,0.045
1604298600,65,0.011
1604298600,66,0.029
1604298600,70,0.001
1604298600,77,0.003
1604298600,78,0.033
1604298600,79,0.0
1604298600,81,0.025
1604298600,84,0.006
1604298600,86,0.052
1604298600,89,0.0338
1604298600,90,0.049
1604298600,91,0.012
1604298600,93,0.023
1604298600,94,0.0
1604298600,95,0.05
1604298600,96,0.039
1604298600,97,0.037
1604299500,14,0.0
1604299500,16,0.018
1604299500,17,0.031
1604299500,19,0.083
1604299500,20,0.04
1604299500,21,0.033
1604299500,24,0.277
1604299500,25,0.0
1604299500,26,0.001
1604299500,28,0.008
1604299500,30,0.0
1604299500,31,0.061
1604299500,32,0.224
1604299500,33,0.021
1604299500,35,0.041
1604299500,37,0.03
1604299500,38,0.016
1604299500,40,0.02
1604299500,41,0.156
1604299500,42,0.011
1604299500,47,0.0
1604299500,50,0.136
1604299500,51,0.005
1604299500,53,0.0
1604299500,54,0.029
1604299500,55,0.026
1604299500,57,0.182
1604299500,58,0.056
1604299500,59,0.226
1604299500,62,0.037
1604299500,63,0.044
1604299500,65,0.012
1604299500,66,0.02
1604299500,70,0.001
1604299500,77,0.002
1604299500,78,0.031
1604299500,79,0.0
1604299500,81,0.058
1604299500,84,0.027
1604299500,86,0.026
1604299500,89,0.0333
1604299500,90,0.018
1604299500,91,0.037
1604299500,93,0.035
1604299500,94,0.0
1604299500,95,0.024
1604299500,96,0.042
1604299500,97,0.018
1604300400,14,0.0
1604300400,16,0.017
1604300400,17,0.021
1604300400,19,0.042
1604300400,20,0.041
1604300400,21,0.034
1604300400,24,0.304
1604300400,25,0.026
1604300400,26,0.001
1604300400,28,0.033
1604300400,30,0.0
1604300400,31,0.022
1604300400,32,0.26
1604300400,33,0.012
1604300400,35,0.042
1604300400,37,0.176
1604300400,38,0.025
1604300400,40,0.013
1604300400,41,0.153
1604300400,42,0.011
1604300400,47,0.0
1604300400,50,0.032
1604300400,51,0.005
1604300400,53,0.0
1604300400,54,0.038
1604300400,55,0.016
1604300400,57,0.001
1604300400,58,0.058
1604300400,59,0.105
1604300400,62,0.037
1604300400,63,0.045
1604300400,65,0.012
1604300400,66,0.03
1604300400,70,0.001
1604300400,77,0.027
1604300400,78,0.03
1604300400,79,0.0
1604300400,81,0.012
1604300400,84,0.008
1604300400,86,0.031
1604300400,89,0.0334
1604300400,90,0.093
1604300400,91,0.024
1604300400,93,0.031
1604300400,94,0.0
1604300400,95,0.032
1604300400,96,0.032
1604300400,97,0.017
1604301300,14,0.0
1604301300,16,0.018
1604301300,17,0.004
1604301300,19,0.063
1604301300,20,0.034
1604301300,21,0.034
1604301300,24,0.285
1604301300,25,0.0
1604301300,26,0.001
1604301300,28,0.022
1604301300,30,0.017
1604301300,31,0.021
1604301300,32,0.415
1604301300,33,0.012
1604301300,35,0.041
1604301300,37,0.059
1604301300,38,0.004
1604301300,40,0.012
1604301300,41,0.116
1604301300,42,0.011
1604301300,47,0.0
1604301300,50,0.043
1604301300,51,0.005
1604301300,53,0.0
1604301300,54,0.042
1604301300,55,0.025
1604301300,57,0.04
1604301300,58,0.063
1604301300,59,0.197
1604301300,62,0.037
1604301300,63,0.045
1604301300,65,0.012
1604301300,66,0.023
1604301300,70,0.0
1604301300,77,0.022
1604301300,78,0.03
1604301300,79,0.0
1604301300,81,0.013
1604301300,84,0.025
1604301300,86,0.083
1604301300,89,0.0335
1604301300,90,0.046
1604301300,91,0.011
1604301300,93,0.19
1604301300,94,0.0
1604301300,95,0.043
1604301300,96,0.013
1604301300,97,0.031
1604302200,14,0.0
1604302200,16,0.018
1604302200,17,0.004
1604302200,19,0.084
1604302200,20,0.036
1604302200,21,0.034
1604302200,24,0.293
1604302200,25,0.015
1604302200,26,0.001
1604302200,28,0.019
1604302200,30,0.008
1604302200,31,0.022
1604302200,32,0.218
1604302200,33,0.011
1604302200,35,0.041
1604302200,37,0.058
1604302200,38,0.034
1604302200,40,0.021
1604302200,41,0.159
1604302200,42,0.011
1604302200,47,0.0
1604302200,50,0.064
1604302200,51,0.02
1604302200,53,0.0
1604302200,54,0.028
1604302200,55,0.014
1604302200,57,0.001
1604302200,58,0.072
1604302200,59,0.095
1604302200,62,0.037
1604302200,63,0.045
1604302200,65,0.013
1604302200,66,0.03
1604302200,70,0.001
1604302200,77,0.003
1604302200,78,0.03
1604302200,79,0.0
1604302200,81,0.04
1604302200,84,0.009
1604302200,86,0.025
1604302200,89,0.033
1604302200,90,0.049
1604302200,91,0.011
1604302200,93,0.111
1604302200,94,0.0
1604302200,95,0.025
